listing_id,link_url,listing_title,business_types,listing_type,property_type,sale_price,rental_price,rental_period,yearly_iptu,monthly_condo_fee,amenities,usable_area,bathrooms,bedrooms,parking_spaces,state,city,suburb,advertiser_name,portal,aquisition_date,dupkey,sub_raw,macro_zone,micro_zone,ppsm,am_pool,am_elevator,am_gym,am_grill,am_partyhall,am_playground,am_sauna,am_furnished,is_beachfront_title
2766855422,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-179m2-venda-RS2609800-id-2766855422/,"Apartamento com VISTA MAR e 4 suítes à venda, Meia Praia - Itapema/SC",Venda,apartamento,UNIT,2609800.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GOURMET_BALCONY"", ""INTERCOM"", ""SEA_VIEW"", ""SAUNA""]",179,5,4,3,SC,Itapema,Meia Praia,LANA NEGOCIOS IMOBILIARIOS LTDA,GRUPOZAP,2025-01-11 00:00:00.000,LANA NEGOCIOS IMOBILIARIOS LTDA|2609800.0|179|4|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),14579.888268156425,1,1,0,1,0,0,1,0,0
2748820945,https://www.vivareal.com.br/imovel/apartamento-3-quartos-castelo-branco-bairros-itapema-com-garagem-129m2-venda-RS3100000-id-2748820945/,"Apartamentos no Pleniluni Residenziale em Itapema, SC",Venda,apartamento,UNIT,3100000.0,,,250.0,250.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""GARAGE"", ""PLAYGROUND"", ""PARTY_HALL"", ""NEAR_ACCESS_ROADS"", ""KITCHEN"", ""PAVED_STREET"", ""SQUARE"", ""ADULT_GAME_ROOM""]",129,4,3,3,SC,Itapema,Castelo Branco,EW IMÓVEIS,GRUPOZAP,2025-01-11 00:00:00.000,EW IMÓVEIS|3100000.0|129|3|Castelo Branco,castelo branco,Meia Praia,Castelo Branco (inland Meia Praia),24031.007751937985,1,1,1,1,1,1,0,0,0
2761691043,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-itapema-com-garagem-125m2-venda-RS1802000-id-2761691043/,Ocean View Residence,Venda,apartamento,UNIT,1802000.0,,,,500.0,"[""ELECTRONIC_GATE"", ""FURNISHED""]",125,1,3,2,SC,Itapema,Centro,My Broker Florianópolis,GRUPOZAP,2025-01-11 00:00:00.000,My Broker Florianópolis|1802000.0|125|3|Centro,centro,Centro,Centro,14416.0,0,0,0,0,0,0,0,1,0
2766855920,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-165m2-venda-RS2500000-id-2766855920/,BELÍSSIMO APARTAMENTO 4 SUÍTES 5 BANHEIROS 3 VAGAS MOBILIADO E EQUIPADO COM CHURRASQUEIRA CARVÃO E 1,Venda,apartamento,UNIT,2500000.0,,,,,"[""ELEVATOR"", ""AIR_CONDITIONING"", ""GOURMET_BALCONY"", ""FURNISHED""]",165,5,4,3,SC,Itapema,Meia Praia,LANA NEGOCIOS IMOBILIARIOS LTDA,GRUPOZAP,2025-01-11 00:00:00.000,LANA NEGOCIOS IMOBILIARIOS LTDA|2500000.0|165|4|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),15151.515151515152,0,1,0,0,0,0,0,1,0
2761809656,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-150m2-venda-RS2000000-id-2761809656/,Apartamento mobiliado na Meia Praia com 3 vagas,Venda,apartamento,UNIT,2000000.0,,,3048.0,495.0,"[""KITCHEN"", ""FURNISHED""]",150,3,3,3,SC,Itapema,Meia Praia,CONFIARI INVESTIMENTOS IMOBILIÁRIOS,GRUPOZAP,2025-01-11 00:00:00.000,CONFIARI INVESTIMENTOS IMOBILIÁRIOS|2000000.0|150|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),13333.333333333334,0,0,0,0,0,0,0,1,0
2568077727,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-124m2-venda-RS2350000-id-2568077727/,Apartamento | Luxo | Meia Praia | Itapema | Santa Catarina | Flat,Venda,apartamento,UNIT,2350000.0,,,1500.0,865.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""SERVICE_AREA"", ""GOURMET_BALCONY"", ""SPORTS_COURT"", ""DEPOSIT"", ""LAUNDRY"", ""SAUNA"", ""SEA_VIEW""]",124,4,3,2,SC,Itapema,Meia Praia,Kmb Prime,GRUPOZAP,2025-01-11 00:00:00.000,Kmb Prime|2350000.0|124|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),18951.612903225807,1,1,0,1,0,0,1,0,0
2769475728,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-275m2-venda-RS1989730-id-2769475728/,Apartamento em Rua 254 - Meia praia - Itapema/SC,Venda,apartamento,UNIT,1989730.0,,,5000.0,880.0,"[""BARBECUE_GRILL"", ""ELEVATOR"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""PARTY_HALL"", ""DEPOSIT""]",275,4,4,2,SC,Itapema,Andorinha,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,USUÁRIO NEWCORE|1989730.0|275|4|Andorinha,andorinha,Meia Praia,Andorinha (inland Meia Praia),7235.381818181818,0,1,0,1,1,0,0,0,0
2723210700,https://www.vivareal.com.br/imovel/apartamento-1-quartos-meia-praia-bairros-itapema-com-garagem-40m2-venda-RS895000-id-2723210700/,FLATS EM ITAPEMA!,Venda,apartamento,UNIT,895000.0,,,,,"[""POOL"", ""ELEVATOR"", ""GYM"", ""GOURMET_SPACE"", ""SERVICE_AREA"", ""INTERNET_ACCESS"", ""KITCHEN"", ""ADULT_GAME_ROOM""]",40,1,1,1,SC,Itapema,Meia Praia,Ricardo Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,Ricardo Imóveis|895000.0|40|1|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),22375.0,1,1,1,0,0,0,0,0,0
2765549939,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-187m2-venda-RS4150000-id-2765549939/,APARTAMENTO FINAMENTE DECORADO EM NA MEIA PRAIA - SC 04 SUÍTES 03 VAGAS PRIVATIVAS E UM LAZER COMPLE,Venda,apartamento,UNIT,4150000.0,,,,,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GOURMET_BALCONY"", ""SEA_VIEW""]",187,5,4,3,SC,Itapema,Meia Praia,LANA NEGOCIOS IMOBILIARIOS LTDA,GRUPOZAP,2025-01-11 00:00:00.000,LANA NEGOCIOS IMOBILIARIOS LTDA|4150000.0|187|4|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),22192.513368983957,1,1,0,1,0,0,0,1,0
2756093977,https://www.vivareal.com.br/imovel/apartamento-3-quartos-tabuleiro-dos-oliveiras-bairros-itapema-com-garagem-70m2-venda-RS1500000-id-2756093977/,APARTAMENTO PARA VENDA EM ITAPEMA,Venda,apartamento,UNIT,1500000.0,,,1615.0,400.0,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""GOURMET_SPACE"", ""SERVICE_AREA"", ""CHILDRENS_POOL"", ""PARTY_HALL"", ""ADULT_GAME_ROOM""]",70,2,3,1,SC,Itapema,Tabuleiro dos Oliveiras,Scheeren & Silveira Imobiliaria LTDA,GRUPOZAP,2025-01-11 00:00:00.000,Scheeren & Silveira Imobiliaria LTDA|1500000.0|70|3|Tabuleiro dos Oliveiras,tabuleiro dos oliveiras,Tabuleiro dos Oliveiras,Tabuleiro dos Oliveiras,21428.571428571428,1,1,1,1,1,0,0,1,0
2683526891,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-70m2-venda-RS980000-id-2683526891/,ITAPEMA - Apartamento Padrão - Morretes,Venda,apartamento,UNIT,980000.0,,,680.0,450.0,"[""POOL"", ""BARBECUE_GRILL"", ""BALCONY"", ""AIR_CONDITIONING"", ""SERVICE_AREA"", ""PARTY_HALL"", ""BUILTIN_WARDROBE""]",70,3,2,2,SC,Itapema,Morretes,Noblesse | Garopaba,GRUPOZAP,2025-01-11 00:00:00.000,Noblesse | Garopaba|980000.0|70|2|Morretes,morretes,Morretes,Morretes,14000.0,1,0,0,1,1,0,0,0,0
2725198767,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-127m2-venda-RS950000-id-2725198767/,APARTAMENTO MOBILIADO NA MEIA PRAIA,Venda,apartamento,UNIT,950000.0,,,650.0,520.0,"[""FURNISHED"", ""KITCHEN""]",127,1,3,1,SC,Itapema,Meia Praia,CONFIARI INVESTIMENTOS IMOBILIÁRIOS,GRUPOZAP,2025-01-11 00:00:00.000,CONFIARI INVESTIMENTOS IMOBILIÁRIOS|950000.0|127|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),7480.314960629921,0,0,0,0,0,0,0,1,0
2766855123,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-140m2-venda-RS2799800-id-2766855123/,"Apartamento com VISTA MAR e 3 Suítes à venda, 140 m² em Meia Praia - Itapema/SC",Venda,apartamento,UNIT,2799800.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GOURMET_BALCONY"", ""INTERCOM"", ""SEA_VIEW"", ""SAUNA""]",140,4,3,2,SC,Itapema,Meia Praia,LANA NEGOCIOS IMOBILIARIOS LTDA,GRUPOZAP,2025-01-11 00:00:00.000,LANA NEGOCIOS IMOBILIARIOS LTDA|2799800.0|140|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),19998.571428571428,1,1,0,1,0,0,1,0,0
2747203497,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-175m2-venda-RS5950000-id-2747203497/,Edifício Magnifique Imperiale,Venda,apartamento,UNIT,5950000.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""GATED_COMMUNITY"", ""BALCONY"", ""GYM"", ""GOURMET_SPACE"", ""SERVICE_AREA"", ""PLAYGROUND"", ""ADULT_GAME_ROOM"", ""SPA""]",175,5,4,3,SC,Itapema,Meia Praia,Korte Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,Korte Imóveis|5950000.0|175|4|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),34000.0,1,0,1,1,0,1,0,0,0
2751586242,https://www.vivareal.com.br/imovel/apartamento-4-quartos-morretes-bairros-itapema-com-garagem-186m2-venda-RS6672000-id-2751586242/,"APARTAMENTO LANÇAMENTO, 186M² COM 4 SUITES, QUADRA MAR EM MORRETES - ITAPEMA - SC",Venda,apartamento,UNIT,6672000.0,,,,,"[""POOL"", ""ELEVATOR"", ""GATED_COMMUNITY"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""SERVICE_AREA"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""PARTY_HALL"", ""CONCIERGE_24H"", ""RECREATION_AREA"", ""INTERNET_ACCESS"", ""POOL_BAR"", ""SEA_VIEW"", ""ELECTRONIC_GATE"", ""MASSAGE"", ""GAMES_ROOM"", ""DECK"", ""SPA"", ""DISABLED_ACCESS"", ""SAUNA"", ""TOYS_PLACE""]",186,5,4,3,SC,Itapema,Morretes,Airton Investimentos Imobiliários Itapema,GRUPOZAP,2025-01-11 00:00:00.000,Airton Investimentos Imobiliários Itapema|6672000.0|186|4|Morretes,morretes,Morretes,Morretes,35870.967741935485,1,1,1,0,1,1,1,0,0
2758811320,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-101m2-venda-RS1650000-id-2758811320/,Apartamentos em Meia Praia,Venda,apartamento,UNIT,1650000.0,,,986.0,555.0,"[""GARAGE""]",101,2,3,1,SC,Itapema,Meia Praia,Solare Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,Solare Imóveis|1650000.0|101|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),16336.633663366336,0,0,0,0,0,0,0,0,0
2750096695,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-188m2-venda-RS4490000-id-2750096695/,Apartamento Quadra Mar com 4 suítes e 3 vagas de garagem em Itapema/SC,Venda,apartamento,UNIT,4490000.0,,,3036.0,850.0,"[""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""GARAGE"", ""AIR_CONDITIONING"", ""SERVICE_AREA"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""PARTY_HALL"", ""CONCIERGE_24H"", ""KITCHEN"", ""DINNER_ROOM"", ""ADULT_GAME_ROOM"", ""FITNESS_ROOM"", ""SEA_VIEW"", ""EXTERIOR_VIEW"", ""SPA""]",188,1,4,3,SC,Itapema,Meia Praia,Crédito Real | Costa Esmeralda,GRUPOZAP,2025-01-11 00:00:00.000,Crédito Real | Costa Esmeralda|4490000.0|188|4|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),23882.978723404256,0,1,1,1,1,1,0,1,0
2753015023,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-170m2-venda-RS2750000-id-2753015023/,"APARTAMENTO LANÇAMENTO COM 4 SUITES, 100 MTS DO MAR EM MEIA PRAIA- ITAPEMA - SC",Venda,apartamento,UNIT,2750000.0,,,,,"[""POOL"", ""ELEVATOR"", ""GATED_COMMUNITY"", ""BALCONY"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""GARDEN"", ""SERVICE_AREA"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""HEATED_POOL"", ""COVERED_POOL"", ""CHILDRENS_POOL"", ""PARTY_HALL"", ""SPORTS_COURT"", ""BICYCLES_PLACE"", ""CONCIERGE_24H"", ""SECURITY_CABIN"", ""RECREATION_AREA"", ""INTERNET_ACCESS"", ""CLOSET"", ""AMERICAN_KITCHEN"", ""ELECTRIC_GENERATOR"", ""DINNER_ROOM"", ""ALARM_SYSTEM"", ""TOYS_PLACE"", ""ENTRANCE_HALL"", ""HELIPAD"", ""WHIRLPOOL"", ""ADULT_POOL"", ""SOLARIUM"", ""DISABLED_ACCESS"", ""ELECTRONIC_GATE"", ""GAMES_ROOM"", ""SAUNA"", ""SPA"", ""LAVABO"", ""PORCELAIN"", ""PANORAMIC_VIEW""]",170,4,4,2,SC,Itapema,Meia Praia,Airton Investimentos Imobiliários Itapema,GRUPOZAP,2025-01-11 00:00:00.000,Airton Investimentos Imobiliários Itapema|2750000.0|170|4|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),16176.470588235294,1,1,1,0,1,1,1,0,0
2750720698,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-108m2-venda-RS1675000-id-2750720698/,"APARTAMENTO LANÇAMENTO, 127M² COM 3 SUITES SENDO 2 DEMI, 300 MTS DO MAR EM MEIA PRAIA- ITAPEMA - SC",Venda,apartamento,UNIT,1675000.0,,,,,"[""POOL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""GARDEN"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""PARTY_HALL"", ""SPORTS_COURT"", ""AMERICAN_KITCHEN"", ""SPA"", ""GAMES_ROOM"", ""DISABLED_ACCESS""]",108,2,3,2,SC,Itapema,Meia Praia,Airton Investimentos Imobiliários Itapema,GRUPOZAP,2025-01-11 00:00:00.000,Airton Investimentos Imobiliários Itapema|1675000.0|108|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),15509.25925925926,1,1,1,0,1,1,0,0,0
2753352435,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-130m2-venda-RS2100000-id-2753352435/,Apartamento com 03 suítes e com 03 vagas de garagem na Meia Praia,Venda,apartamento,UNIT,2100000.0,,,1000.0,700.0,"[""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""PETS_ALLOWED"", ""GARAGE"", ""AIR_CONDITIONING"", ""SERVICE_AREA"", ""PLAYGROUND"", ""BARBECUE_BALCONY"", ""DINNER_ROOM"", ""FITNESS_ROOM"", ""SEA_VIEW""]",130,1,3,3,SC,Itapema,Meia Praia,Crédito Real | Itapema,GRUPOZAP,2025-01-11 00:00:00.000,Crédito Real | Itapema|2100000.0|130|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),16153.846153846154,0,1,1,1,0,1,0,0,0
2764633033,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-110m2-venda-RS2350000-id-2764633033/,Apartamento mobiliado à venda no Edifício Vila Romana em Itapema,Venda,apartamento,UNIT,2350000.0,,,1200.0,800.0,"[""KITCHEN"", ""BARBECUE_GRILL"", ""DINNER_ROOM"", ""SEA_VIEW""]",110,2,3,1,SC,Itapema,Meia Praia,Imobille Negócios Imobiliários,GRUPOZAP,2025-01-11 00:00:00.000,Imobille Negócios Imobiliários|2350000.0|110|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),21363.636363636364,0,0,0,1,0,0,0,0,0
2744836333,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-145m2-venda-RS2200000-id-2744836333/,Imóvel para venda com 145 metros quadrados com 2 quartos em Meia Praia - Itapema - SC,Venda,apartamento,UNIT,2200000.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PARTY_HALL"", ""BICYCLES_PLACE"", ""DISABLED_ACCESS"", ""GAMES_ROOM""]",145,3,2,2,SC,Itapema,Meia Praia,Ocean Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,Ocean Imóveis|2200000.0|145|2|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),15172.413793103447,1,1,1,1,1,0,0,0,0
2747201660,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-156m2-venda-RS2600000-id-2747201660/,Magnum CNA Home,Venda,apartamento,UNIT,2600000.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""GATED_COMMUNITY"", ""GYM"", ""SERVICE_AREA"", ""INTERCOM"", ""ADULT_GAME_ROOM"", ""SPA""]",156,5,4,3,SC,Itapema,Meia Praia,Korte Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,Korte Imóveis|2600000.0|156|4|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),16666.666666666668,1,0,1,1,0,0,0,0,0
2758861750,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-142m2-venda-RS4950000-id-2758861750/,APARTAMENTO - MEIA PRAIA - SC,Venda,apartamento,UNIT,4950000.0,,,5000.0,2500.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""AIR_CONDITIONING"", ""SERVICE_AREA"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""PARTY_HALL"", ""INTERNET_ACCESS"", ""INTERCOM"", ""CABLE_TV"", ""HEATING"", ""RECEPTION"", ""SPA""]",142,4,3,3,SC,Itapema,Meia Praia,Paulo Roberto Leardi,GRUPOZAP,2025-01-11 00:00:00.000,Paulo Roberto Leardi|4950000.0|142|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),34859.15492957747,1,1,0,1,1,1,0,0,0
2767582383,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-40m2-venda-RS1058273-id-2767582383/,Apartamento de 02 dormitórios em Itapema-SC,Venda,apartamento,UNIT,1058273.0,,,100.0,,"[""GARAGE""]",40,1,2,1,SC,Itapema,Meia Praia,HRM Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,HRM Imóveis|1058273.0|40|2|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),26456.825,0,0,0,0,0,0,0,0,0
2769181007,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-126m2-venda-RS2199460-id-2769181007/,Apartamento em 301 - Meia Praia - Itapema/SC,Venda,apartamento,UNIT,2199460.0,,,4760.0,1.0,"[""POOL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""PARTY_HALL"", ""ADULT_GAME_ROOM""]",126,4,3,3,SC,Itapema,Meia Praia,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,USUÁRIO NEWCORE|2199460.0|126|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),17456.031746031746,1,1,1,0,1,0,0,0,0
2753366396,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-101m2-venda-RS1049190-id-2753366396/,Apartamento em Rua 408 - Morretes - Itapema/SC,Venda,apartamento,UNIT,1049190.0,,,950.0,450.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""AIR_CONDITIONING"", ""PLAYGROUND"", ""PARTY_HALL"", ""DEPOSIT"", ""ADULT_GAME_ROOM""]",101,3,2,1,SC,Itapema,Morretes,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,USUÁRIO NEWCORE|1049190.0|101|2|Morretes,morretes,Morretes,Morretes,10388.019801980197,1,1,1,1,1,1,0,0,0
2736234861,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-155m2-venda-RS3500000-id-2736234861/,Apto mobiliado em Meia Praia - Itapema - SC,Venda,apartamento,UNIT,3500000.0,,,,,"[""POOL"", ""FURNISHED"", ""ELEVATOR"", ""GATED_COMMUNITY"", ""PETS_ALLOWED"", ""AIR_CONDITIONING"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""PARTY_HALL"", ""AMERICAN_KITCHEN"", ""GAMES_ROOM"", ""DISABLED_ACCESS"", ""ELECTRONIC_GATE""]",155,5,4,3,SC,Itapema,Meia Praia,Airton Investimentos Imobiliários Itapema,GRUPOZAP,2025-01-11 00:00:00.000,Airton Investimentos Imobiliários Itapema|3500000.0|155|4|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),22580.645161290322,1,1,0,0,1,1,0,1,0
2759181687,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-itapema-com-garagem-132m2-venda-RS2995000-id-2759181687/,Apartamento Vista Mar em Itapema,Venda,apartamento,UNIT,2995000.0,,,1000.0,900.0,"[""POOL"", ""ELEVATOR"", ""GATED_COMMUNITY"", ""GYM"", ""PETS_ALLOWED"", ""GARAGE"", ""AIR_CONDITIONING"", ""SERVICE_AREA"", ""PARTY_HALL"", ""KITCHEN"", ""INTERCOM"", ""LAUNDRY"", ""DINNER_ROOM"", ""CABLE_TV"", ""SEA_VIEW"", ""FITNESS_ROOM"", ""EXTERIOR_VIEW"", ""ADULT_GAME_ROOM""]",132,4,3,2,SC,Itapema,Centro,Crédito Real | Bombinhas,GRUPOZAP,2025-01-11 00:00:00.000,Crédito Real | Bombinhas|2995000.0|132|3|Centro,centro,Centro,Centro,22689.39393939394,1,1,1,0,1,0,0,0,0
2731772613,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-186m2-venda-RS3500000-id-2731772613/,Apartamento com vista para o mar na área nobre de Meia Praia - Itapema,Venda,apartamento,UNIT,3500000.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""GARAGE"", ""PLAYGROUND"", ""PARTY_HALL"", ""KITCHEN""]",186,5,4,3,SC,Itapema,Andorinha,ARX IMOVEIS LTDA,GRUPOZAP,2025-01-11 00:00:00.000,ARX IMOVEIS LTDA|3500000.0|186|4|Andorinha,andorinha,Meia Praia,Andorinha (inland Meia Praia),18817.204301075268,1,1,1,1,1,1,0,0,0
2751819510,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-84m2-venda-RS980000-id-2751819510/,Apartamento com 2 quartos em Meia Praia - Itapema - SC,Venda,apartamento,UNIT,980000.0,,,850.0,450.0,"[""POOL"", ""FURNISHED"", ""ELEVATOR"", ""PETS_ALLOWED"", ""PARTY_HALL"", ""RECREATION_AREA"", ""ELECTRONIC_GATE"", ""DISABLED_ACCESS"", ""INTEGRATED_ENVIRONMENTS""]",84,2,2,2,SC,Itapema,Meia Praia,PB IMÓVEIS,GRUPOZAP,2025-01-11 00:00:00.000,PB IMÓVEIS|980000.0|84|2|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),11666.666666666666,1,1,0,0,1,0,0,1,0
2759137916,https://www.vivareal.com.br/imovel/apartamento-4-quartos-centro-bairros-itapema-com-garagem-208m2-venda-RS4400000-id-2759137916/,"Imóvel com 208 m² com 4 quartos, 200 mts do mar em Centro - Itapema - SC",Venda,apartamento,UNIT,4400000.0,,,,,"[""POOL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GARDEN"", ""SERVICE_AREA"", ""GOURMET_BALCONY"", ""GREEN_SPACE"", ""PARTY_HALL"", ""RECREATION_AREA"", ""INTERNET_ACCESS"", ""AMERICAN_KITCHEN"", ""DINNER_ROOM"", ""SOLARIUM"", ""PET_SPACE"", ""ENTRANCE_HALL"", ""GAMES_ROOM"", ""DISABLED_ACCESS"", ""INTEGRATED_ENVIRONMENTS"", ""PORCELAIN"", ""SEA_VIEW"", ""PANORAMIC_VIEW"", ""LAVABO"", ""WHIRLPOOL""]",208,4,4,3,SC,Itapema,Centro,Airton Investimentos Imobiliários Itapema,GRUPOZAP,2025-01-11 00:00:00.000,Airton Investimentos Imobiliários Itapema|4400000.0|208|4|Centro,centro,Centro,Centro,21153.846153846152,1,1,1,0,1,0,0,0,0
2766852713,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-187m2-venda-RS4650000-id-2766852713/,"ALTO PADRÃO! Apartamento com 4 Suítes à venda, 187 m² em Meia Praia - Itapema/SC",Venda,apartamento,UNIT,4650000.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GOURMET_BALCONY"", ""INTERCOM"", ""SAUNA""]",187,5,4,3,SC,Itapema,Meia Praia,LANA NEGOCIOS IMOBILIARIOS LTDA,GRUPOZAP,2025-01-11 00:00:00.000,LANA NEGOCIOS IMOBILIARIOS LTDA|4650000.0|187|4|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),24866.31016042781,1,1,0,1,0,0,1,0,0
2766851924,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-160m2-venda-RS3299800-id-2766851924/,"QUADRA MAR! Belíssimo Apartamento Mobiliado com 3 Suítes à venda, 160 m² em Meia Praia - Itapema/SC",Venda,apartamento,UNIT,3299800.0,,,,,"[""ELEVATOR"", ""BARBECUE_GRILL"", ""FURNISHED"", ""POOL"", ""INTERCOM""]",160,4,3,3,SC,Itapema,Meia Praia,LANA NEGOCIOS IMOBILIARIOS LTDA,GRUPOZAP,2025-01-11 00:00:00.000,LANA NEGOCIOS IMOBILIARIOS LTDA|3299800.0|160|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),20623.75,1,1,0,1,0,0,0,1,0
