listing_id,link_url,listing_title,business_types,listing_type,property_type,sale_price,rental_price,rental_period,yearly_iptu,monthly_condo_fee,amenities,usable_area,bathrooms,bedrooms,parking_spaces,state,city,suburb,advertiser_name,portal,aquisition_date,dupkey,sub_raw,macro_zone,micro_zone,ppsm,am_pool,am_elevator,am_gym,am_grill,am_partyhall,am_playground,am_sauna,am_furnished,is_beachfront_title,bed_bucket,txt_dist_m,txt_frentemar,txt_quadra_mar,is_offplan,dist_beach_km,guests_est,rev_pred,capex,occ,opex,noi,gross_yield,net_yield,payback_yrs,condo_annual,n_comps,ppsm_z
2766525514,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-87m2-venda-RS1300000-id-2766525514/,"Apartamento a venda em Meia Praia - 2 Suítes, 2 Vagas de Garagem e Lazer Completo!",Venda,apartamento,UNIT,1300000.0,,,,,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""GOURMET_SPACE"", ""SERVICE_AREA"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""PLANNED_FURNITURE"", ""BARBECUE_BALCONY"", ""CHILDRENS_POOL"", ""PARTY_HALL"", ""RECREATION_AREA"", ""AMERICAN_KITCHEN"", ""SANCA"", ""INTERCOM"", ""SOUNDPROOFING"", ""LAVABO"", ""SECURITY_CAMERA"", ""SOLARIUM"", ""ELECTRONIC_GATE"", ""ENTRANCE_HALL"", ""ZEN_SPACE"", ""WHIRLPOOL"", ""SPA"", ""GAMES_ROOM"", ""TOYS_PLACE"", ""INTEGRATED_ENVIRONMENTS"", ""PORCELAIN"", ""ADULT_POOL""]",87,2,2,2,SC,Itapema,Meia Praia,José Junior - Corretor de Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,José Junior - Corretor de Imóveis|1300000.0|87|2|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),14942.528735632184,1,1,1,1,1,1,0,1,0,2,,0,0,0,0.1595238489308625,6.0,124606.55539900067,1373850.0,0.7828146027546745,58857.040930045674,65749.51446895502,0.0906988065647637,0.0478578552745605,20.895211334962653,5988.0,132.0,0.4640571355429561
2757082514,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-120m2-venda-RS1700000-id-2757082514/,"Venda apto decorado, 120 m² 3 suítes, 2 vagas, Meia Praia - Itapema - SC",Venda,apartamento,UNIT,1700000.0,,,1400.0,590.0,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""AIR_CONDITIONING"", ""PARTY_HALL"", ""RECREATION_AREA"", ""INTERNET_ACCESS"", ""AMERICAN_KITCHEN"", ""DISABLED_ACCESS"", ""ELECTRONIC_GATE"", ""GAMES_ROOM""]",120,4,3,2,SC,Itapema,Meia Praia,Airton Investimentos Imobiliários Itapema,GRUPOZAP,2025-01-11 00:00:00.000,Airton Investimentos Imobiliários Itapema|1700000.0|120|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),14166.666666666666,1,1,1,1,1,0,0,1,0,3,,0,0,0,0.1595238489308625,7.0,147492.96882939874,1804050.0,0.7499232533344148,61201.08320189751,86291.88562750124,0.0817565859202343,0.0478323137537769,20.90636896947178,7080.0,269.0,0.3639073584777829
2686861423,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-125m2-venda-RS1450000-id-2686861423/,Apartamento à venda de 3 quartos em Itapema SC,Venda,apartamento,UNIT,1450000.0,,,950.0,550.0,"[""POOL"", ""ELEVATOR"", ""GYM"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""PARTY_HALL"", ""GAMES_ROOM""]",125,3,3,2,SC,Itapema,Castelo Branco,PB IMÓVEIS,GRUPOZAP,2025-01-11 00:00:00.000,PB IMÓVEIS|1450000.0|125|3|Castelo Branco,castelo branco,Meia Praia,Meia Praia (inland),11600.0,1,1,1,0,1,1,0,0,0,3,,0,0,0,0.4580544642579884,8.0,129600.89151845252,1565925.0,0.6996218625266132,54703.96739569013,74896.92412276239,0.0827631537388141,0.047829189854407,20.907734440913977,6600.0,58.0,-0.3201794213426855
2766852331,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-131m2-venda-RS1579800-id-2766852331/,"Apartamento com VISTA MAR e 3 suítes à venda, Meia Praia - Itapema/SC",Venda,apartamento,UNIT,1579800.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GOURMET_BALCONY"", ""INTERCOM"", ""ALARM_SYSTEM"", ""SAUNA"", ""SEA_VIEW""]",131,4,3,2,SC,Itapema,Meia Praia,LANA NEGOCIOS IMOBILIARIOS LTDA,GRUPOZAP,2025-01-11 00:00:00.000,LANA NEGOCIOS IMOBILIARIOS LTDA|1579800.0|131|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),12059.541984732825,1,1,0,1,0,0,1,0,0,3,,0,0,0,0.1595238489308625,8.0,148108.34683365523,1699874.7,0.7499232533344148,66831.29880274882,81277.04803090642,0.0871289788792404,0.0478135523935419,20.91457233232198,7200.0,269.0,-0.24300524117912908
2560057017,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-164m2-venda-RS1990000-id-2560057017/,ITAPEMA - Apartamento Padrão - Meia Praia,Venda,apartamento,UNIT,1990000.0,,,,,"[""SAUNA"", ""POOL"", ""PARTY_HALL"", ""ELEVATOR""]",164,5,4,3,SC,Itapema,Meia Praia,Leonardo Batista,GRUPOZAP,2025-01-11 00:00:00.000,Leonardo Batista|1990000.0|164|4|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),12134.146341463416,1,1,0,0,1,0,1,0,0,4,,0,0,0,0.1595238489308625,8.0,183828.7858490279,2140035.0,0.7575894202466068,81516.1633973561,102312.6224516718,0.0858998968937554,0.0478088547391382,20.91662737909844,10800.0,57.0,0.1682398605919266
2751580433,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-124m2-venda-RS1600000-id-2751580433/,APARTAMENTO PARA VENDA EM MEIA PRAIA,Venda,apartamento,UNIT,1600000.0,,,,500.0,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""GOURMET_SPACE"", ""SERVICE_AREA"", ""PLAYGROUND"", ""CHILDRENS_POOL"", ""PARTY_HALL"", ""KITCHEN"", ""INTERCOM"", ""ADULT_GAME_ROOM""]",124,3,3,2,SC,Itapema,Meia Praia,Scheeren & Silveira Imobiliaria LTDA,GRUPOZAP,2025-01-11 00:00:00.000,Scheeren & Silveira Imobiliaria LTDA|1600000.0|124|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),12903.225806451614,1,1,1,1,1,1,0,1,0,3,,0,0,0,0.1595238489308625,7.0,147492.96882939874,1711200.0,0.7499232533344148,65696.0832018975,81796.88562750124,0.0861927120321404,0.0478008915541732,20.920111895124172,6000.0,269.0,0.0
2761130681,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-66m2-venda-RS1157000-id-2761130681/,Apartamento 2 Dormitórios sendo 2 Suítes com 1 Vaga de Garagem,Venda,apartamento,UNIT,1157000.0,,,1400.0,700.0,"[""ELEVATOR"", ""BALCONY"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""GARAGE"", ""SERVICE_AREA"", ""GOURMET_BALCONY"", ""DEPOSIT"", ""SEA_VIEW""]",66,1,2,1,SC,Itapema,Morretes,Crédito Real | Itapema,GRUPOZAP,2025-01-11 00:00:00.000,Crédito Real | Itapema|1157000.0|66|2|Morretes,morretes,Morretes,Morretes,17530.303030303032,0,1,0,0,0,0,0,0,0,2,,0,0,0,0.3257284929846319,4.0,109240.8021554024,1209010.5,0.695937838429473,51458.989427284585,57781.81272811782,0.0903555446006485,0.0477926475643659,20.923720508541106,8400.0,51.0,1.844575668219019
2675655301,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-118m2-venda-RS1590000-id-2675655301/,"Apto 03 Suítes e 2 Vagas, Meia Praia",Venda,apartamento,UNIT,1590000.0,,,,,"[""KITCHEN""]",118,4,3,2,SC,Itapema,Meia Praia,CONFIARI INVESTIMENTOS IMOBILIÁRIOS,GRUPOZAP,2025-01-11 00:00:00.000,CONFIARI INVESTIMENTOS IMOBILIÁRIOS|1590000.0|118|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),13474.57627118644,0,0,0,0,0,0,0,0,0,3,,0,0,0,0.1595238489308625,6.0,147756.89541526645,1694235.0,0.7499232533344148,66855.86851907105,80901.0268961954,0.0872115706588911,0.0477507706405518,20.942070391441177,7200.0,269.0,0.1645653903826685
2690222332,https://www.vivareal.com.br/imovel/cobertura-3-quartos-meia-praia-bairros-itapema-com-garagem-132m2-venda-RS1599000-id-2690222332/,BARBADA!!! COBERTURA de 03 quartos MOBILIADA - 2a QUADRA MAR na Meia Praia - Itapema - SC,Venda,apartamento,UNIT,1599000.0,,,,500.0,"[""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GATED_COMMUNITY"", ""PETS_ALLOWED"", ""AIR_CONDITIONING"", ""GOURMET_BALCONY"", ""AMERICAN_KITCHEN"", ""ELECTRONIC_GATE""]",132,2,3,4,SC,Itapema,Meia Praia,Mariana Naegeli Soares,GRUPOZAP,2025-01-11 00:00:00.000,Mariana Naegeli Soares|1599000.0|132|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),12113.636363636364,0,1,0,1,0,0,0,1,0,3,,0,1,0,0.1595238489308625,8.0,147850.77516340287,1719823.5,0.7499232533344148,65758.34446869834,82092.43069470453,0.0859685747772389,0.0477330555691933,20.94984257922502,6000.0,269.0,-0.22742450198098998
2767583060,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-103m2-venda-RS1820000-id-2767583060/,"Apartamento 01 suítes, Meia Praia, Itapema-SC",Venda,apartamento,UNIT,1820000.0,,,100.0,300.0,"[""GARAGE""]",103,3,3,2,SC,Itapema,Meia Praia,HRM Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,HRM Imóveis|1820000.0|103|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),17669.90291262136,0,0,0,0,0,0,0,0,0,3,,0,0,0,0.1595238489308625,6.0,147756.89541526645,1900830.0,0.7499232533344148,57031.86851907106,90725.0268961954,0.077732830087523,0.0477291640473874,20.951550691463197,3600.0,269.0,1.3729403006069478
2539435853,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-106m2-venda-RS1420000-id-2539435853/,"Apartamento 3 Quartos para Venda em Itapema, meia praia, 3 dormitórios, 3 suítes, 4 banheiros, 2 vag",Venda,apartamento,UNIT,1420000.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""PLAYGROUND"", ""PARTY_HALL"", ""NEAR_SCHOOL"", ""NEAR_SHOPPING_CENTER"", ""KITCHEN"", ""PET_SPACE"", ""ADULT_GAME_ROOM""]",106,4,3,2,SC,Itapema,Andorinha,INEZ JESUS NUNES LIMA,GRUPOZAP,2025-01-11 00:00:00.000,INEZ JESUS NUNES LIMA|1420000.0|106|3|Andorinha,andorinha,Meia Praia,Meia Praia (inland),13396.22641509434,1,0,0,1,1,1,0,0,0,3,,0,0,0,0.4580544642579884,6.0,133175.4820817108,1513830.0,0.6996218625266132,60932.38550834178,72243.09657336902,0.0879725478301465,0.0477220669251957,20.954666560597616,6600.0,58.0,0.2231430727020074
2769843864,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-127m2-venda-RS1589890-id-2769843864/,Apartamento em Rua 216 - Meia Praia - Itapema/SC,Venda,apartamento,UNIT,1589890.0,,,2601.0,1.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""PETS_ALLOWED"", ""PARTY_HALL"", ""ADULT_GAME_ROOM""]",127,4,3,2,SC,Itapema,Andorinha,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,USUÁRIO NEWCORE|1589890.0|127|3|Andorinha,andorinha,Meia Praia,Meia Praia (inland),12518.818897637797,1,1,0,1,1,0,0,0,0,3,,0,0,0,0.4580544642579884,8.0,132305.78438148607,1704927.585,0.6996218625266132,50958.43446829684,81347.34991318923,0.0776019964399168,0.0477130821443007,20.95861250328908,12.0,58.0,-0.042255118011613496
2764857245,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-123m2-venda-RS1785000-id-2764857245/,"Apartamento mobiliado no Edifício Islamorada, em Itapema.",Venda,apartamento,UNIT,1785000.0,,,1000.0,600.0,"[""SERVICE_AREA"", ""KITCHEN"", ""DINNER_ROOM"", ""BARBECUE_GRILL"", ""FURNISHED""]",123,4,3,3,SC,Itapema,Meia Praia,Imobille Negócios Imobiliários,GRUPOZAP,2025-01-11 00:00:00.000,Imobille Negócios Imobiliários|1785000.0|123|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),14512.19512195122,0,0,0,1,0,0,0,1,0,3,,0,0,0,0.1595238489308625,7.0,152511.9141422598,1890652.5,0.7499232533344148,62320.122264469726,90191.79187779008,0.0806662853920854,0.0477040555457917,20.96257830825487,7200.0,269.0,0.4634295058144679
2765047034,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-129m2-venda-RS1590000-id-2765047034/,Piazza San Marco,Venda,apartamento,UNIT,1590000.0,,,,,"[""POOL"", ""GYM"", ""GOURMET_SPACE"", ""GARAGE"", ""PLAYGROUND"", ""PARTY_HALL"", ""ADULT_GAME_ROOM"", ""BAR""]",129,4,3,2,SC,Itapema,Meia Praia,Maicon Max Mendes,GRUPOZAP,2025-01-11 00:00:00.000,Maicon Max Mendes|1590000.0|129|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),12325.581395348838,1,0,1,0,1,1,0,0,0,3,,0,0,0,0.1595238489308625,8.0,148424.85996186733,1707435.0,0.7499232533344148,66989.46142839122,81435.39853347611,0.0869285565552231,0.0476945819509826,20.966742113972895,7200.0,269.0,-0.16637822822042148
2764952046,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-65m2-venda-RS950000-id-2764952046/,"Apartamento no Edifício Amazonita Tower Residence, em Itapema",Venda,apartamento,UNIT,950000.0,,,,,"[""BARBECUE_GRILL"", ""DINNER_ROOM"", ""KITCHEN""]",65,3,2,1,SC,Itapema,Morretes,Imobille Negócios Imobiliários,GRUPOZAP,2025-01-11 00:00:00.000,Imobille Negócios Imobiliários|950000.0|65|2|Morretes,morretes,Morretes,Morretes,14615.384615384615,0,0,0,1,0,0,0,0,0,2,,0,0,0,0.3257284929846319,4.0,94277.2116841211,1005675.0,0.695937838429473,46321.22133302831,47955.99035109278,0.0937452076308162,0.0476853758431827,20.970789939636465,4200.0,51.0,0.9122496008025596
2754745140,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-92m2-venda-RS1310000-id-2754745140/,Apartamento em Meia Praia - Itapema SC,Venda,apartamento,UNIT,1310000.0,,,,,"[""PLAYGROUND"", ""CHILDRENS_POOL"", ""PARTY_HALL"", ""SPORTS_COURT"", ""PET_SPACE"", ""ADULT_GAME_ROOM"", ""ADULT_POOL""]",92,3,2,2,SC,Itapema,Meia Praia,Ismael Fernandes,GRUPOZAP,2025-01-11 00:00:00.000,Ismael Fernandes|1310000.0|92|2|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),14239.130434782608,1,0,0,0,1,1,0,0,0,2,,0,0,0,0.1595238489308625,6.0,125332.11784815452,1389615.0,0.7828146027546745,59095.153419876435,66236.9644282781,0.0901919724874548,0.047665694763138,20.979448741264193,5988.0,132.0,0.3019172110630575
2769471462,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-115m2-venda-RS1599010-id-2769471462/,Apartamento em Rua 314 - Meia praia - Itapema/SC,Venda,apartamento,UNIT,1599010.0,,,1.0,1.0,"[""POOL"", ""ELEVATOR"", ""PETS_ALLOWED"", ""PLAYGROUND"", ""PARTY_HALL"", ""ADULT_GAME_ROOM"", ""SAUNA""]",115,4,3,2,SC,Itapema,Castelo Branco,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,USUÁRIO NEWCORE|1599010.0|115|3|Castelo Branco,castelo branco,Meia Praia,Meia Praia (inland),13904.434782608696,1,1,0,0,1,1,1,0,0,3,,0,0,0,0.4580544642579884,6.0,128668.48272287945,1699433.265,0.6996218625266132,47673.382136575514,80995.10058630393,0.0757125833492964,0.0476600654196938,20.98192671776705,12.0,58.0,0.37686591933867714
2634981757,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-125m2-venda-RS1390000-id-2634981757/,"Apartamento 3 suítes, Meia Praia, Itapema SC",Venda,apartamento,UNIT,1390000.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""NEAR_ACCESS_ROADS"", ""NEAR_SCHOOL"", ""NEAR_HOSPITAL"", ""NEAR_SHOPPING_CENTER"", ""KITCHEN"", ""NEAR_PUBLIC_TRANSPORT"", ""ESSENTIAL_PUBLIC_SERVICES""]",125,2,3,2,SC,Itapema,Andorinha,Eraci Eponina Jaques de Oliveira,GRUPOZAP,2025-01-11 00:00:00.000,Eraci Eponina Jaques de Oliveira|1390000.0|125|3|Andorinha,andorinha,Meia Praia,Meia Praia (inland),11120.0,1,1,1,1,0,0,0,0,0,3,,0,0,0,0.4580544642579884,8.0,132305.78438148607,1507335.0,0.6996218625266132,60479.44596829684,71826.33841318922,0.0877746382731682,0.0476512111860928,20.98582544092507,6600.0,58.0,-0.46536980210420853
2630414683,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-130m2-venda-RS1650000-id-2630414683/,Apartamento quadra mar no Edifício São Francisco de Assis em Itapema,Venda,apartamento,UNIT,1650000.0,,,,,"[""SEA_VIEW"", ""BARBECUE_GRILL"", ""FURNISHED"", ""DINNER_ROOM"", ""KITCHEN""]",130,2,3,1,SC,Itapema,Meia Praia,Imobille Negócios Imobiliários,GRUPOZAP,2025-01-11 00:00:00.000,Imobille Negócios Imobiliários|1650000.0|130|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),12692.307692307691,0,0,0,1,0,0,0,1,0,3,,0,1,0,0.1595238489308625,8.0,152587.028102248,1767225.0,0.7499232533344148,68379.89505646736,84207.13304578065,0.0863427283465591,0.0476493559370089,20.98664253346825,7200.0,269.0,-0.06075049192264184
2769842986,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-109m2-venda-RS1488810-id-2769842986/,Apartamento em Rua 256 - Meia Praia - Itapema/SC,Venda,apartamento,UNIT,1488810.0,,,1600.0,550.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""PLAYGROUND"", ""PARTY_HALL"", ""DEPOSIT"", ""ADULT_GAME_ROOM""]",109,4,3,2,SC,Itapema,Andorinha,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,USUÁRIO NEWCORE|1488810.0|109|3|Andorinha,andorinha,Meia Praia,Meia Praia (inland),13658.80733944954,1,1,1,1,1,1,0,0,0,3,,0,0,0,0.4580544642579884,6.0,131353.91533477567,1584622.965,0.6996218625266132,55885.03865895475,75468.87667582091,0.0828928510036932,0.0476257623060643,20.997039240517665,6600.0,58.0,0.3025685401766831
2765548343,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-100m2-venda-RS1600000-id-2765548343/,UNIDADE COM VISTA MAR NA MEIA PRAIA SC,Venda,apartamento,UNIT,1600000.0,,,,,"[""BARBECUE_GRILL"", ""FURNISHED"", ""SEA_VIEW"", ""ELEVATOR"", ""GOURMET_BALCONY""]",100,2,3,1,SC,Itapema,Meia Praia,LANA NEGOCIOS IMOBILIARIOS LTDA,GRUPOZAP,2025-01-11 00:00:00.000,LANA NEGOCIOS IMOBILIARIOS LTDA|1600000.0|100|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),16000.0,0,1,0,1,0,0,0,1,0,3,,0,0,0,0.1595238489308625,6.0,146901.5132773315,1682400.0,0.7499232533344148,66777.79209148407,80123.72118584745,0.0873166388952279,0.0476246559592531,20.99752701322575,7200.0,269.0,0.8919601637583111
2769846614,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-128m2-venda-RS1749190-id-2769846614/,Apartamento em Rua 317 B - Meia Praia - Itapema/SC,Venda,apartamento,UNIT,1749190.0,,,2975.0,1.0,"[""POOL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""PLAYGROUND"", ""PARTY_HALL"", ""ADULT_GAME_ROOM""]",128,4,3,2,SC,Itapema,Meia Praia,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,USUÁRIO NEWCORE|1749190.0|128|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),13665.546875,1,1,1,0,1,1,0,0,0,3,,0,0,0,0.1595238489308625,8.0,143817.79940150955,1861684.035,0.7499232533344148,55201.782816319675,88616.01658518988,0.0772514544346455,0.0475999229295587,21.008437376670997,12.0,269.0,0.21957042478441371
2769842015,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-98m2-venda-RS1399060-id-2769842015/,Apartamento em Rua 242 - Meia praia - Itapema/SC,Venda,apartamento,UNIT,1399060.0,,,1300.0,450.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""PETS_ALLOWED"", ""PLAYGROUND"", ""PARTY_HALL"", ""DEPOSIT"", ""ADULT_GAME_ROOM""]",98,3,2,2,SC,Itapema,Meia Praia,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,USUÁRIO NEWCORE|1399060.0|98|2|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),14276.122448979591,1,1,0,1,1,1,0,0,0,2,,0,0,0,0.1595238489308625,6.0,124606.55539900067,1483782.09,0.7828146027546745,53984.66993004567,70621.88546895502,0.0839790129822908,0.047595860568013,21.010230471009756,5400.0,132.0,0.3104442182807518
2656735893,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-itapema-com-garagem-118m2-venda-RS1400000-id-2656735893/,"Apartamento de luxo em Centro - Itapema: 118m², 3 suítes, 4 banheiros, venda por R$1.4M.",Venda,apartamento,UNIT,1400000.0,,,,,[],118,4,3,2,SC,Itapema,Centro,Imobiliária Morada do Sol,GRUPOZAP,2025-01-11 00:00:00.000,Imobiliária Morada do Sol|1400000.0|118|3|Centro,centro,Centro,Centro,11864.406779661016,0,0,0,0,0,0,0,0,0,3,,0,0,0,0.196202185867394,6.0,134003.60215572256,1508700.0,0.7415089159550351,62200.00437570596,71803.5977800166,0.0888205754329704,0.0475930256379774,21.01148196810663,7200.0,45.0,-0.6901974607229162
2757201320,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-90m2-venda-RS1128585-id-2757201320/,Portal 246 Residence,Venda,apartamento,UNIT,1128585.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""GOURMET_SPACE"", ""SERVICE_AREA"", ""PLAYGROUND"", ""PARTY_HALL"", ""INTERCOM"", ""DINNER_ROOM"", ""HEATING"", ""ADULT_GAME_ROOM"", ""SAFETY_CIRCUIT"", ""BATHTUB""]",90,1,2,2,SC,Itapema,Andorinha,Café Inteligência Imobiliária,GRUPOZAP,2025-01-11 00:00:00.000,Café Inteligência Imobiliária|1128585.0|90|2|Andorinha,andorinha,Meia Praia,Meia Praia (inland),12539.833333333334,1,1,1,1,1,1,0,0,0,2,,0,0,0,0.4580544642579884,6.0,110200.55571228826,1210063.2525,0.6996218625266131,52613.24073445727,57587.31497783099,0.091070078762092,0.0475903345208237,21.012670116080773,5586.0,55.0,0.29658621501884685
2769758436,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-110m2-venda-RS1599200-id-2769758436/,Apartamento em Rua 242 - Meia praia - Itapema/SC,Venda,apartamento,UNIT,1599200.0,,,1800.0,65.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""AIR_CONDITIONING"", ""PARTY_HALL"", ""DEPOSIT""]",110,4,3,4,SC,Itapema,Andorinha,USUÁRIO NEWCORE,GRUPOZAP,2025-01-11 00:00:00.000,USUÁRIO NEWCORE|1599200.0|110|3|Andorinha,andorinha,Meia Praia,Meia Praia (inland),14538.181818181818,1,1,1,1,1,0,0,0,0,3,,0,0,0,0.4580544642579884,6.0,131353.91533477567,1693618.8,0.6996218625266132,50778.35215895475,80575.56317582092,0.0775581348853565,0.0475759735164848,21.01901287744546,780.0,58.0,0.5685616972581523
2761880114,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-65m2-venda-RS1166862-id-2761880114/,Apartamento - 2 dormitórios - 2 Suítes - localizado em Itapema / Morretes REF: DW461999,Venda,apartamento,UNIT,1166862.0,,,,,"[""ELEVATOR"", ""BALCONY"", ""GYM"", ""ADULT_GAME_ROOM""]",65,3,2,1,SC,Itapema,Morretes,SOLLO48 LITORAL,GRUPOZAP,2025-01-11 00:00:00.000,SOLLO48 LITORAL|1166862.0|65|2|Morretes,morretes,Morretes,Morretes,17951.723076923077,0,1,1,0,0,0,0,0,0,2,,0,0,0,0.3257284929846319,4.0,109240.8021554024,1217440.743,0.695937838429473,51330.75602728458,57910.04612811782,0.0897298720972757,0.0475670347498119,21.02296275686923,4200.0,51.0,1.9793653394444226
2569457603,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-114m2-venda-RS1600000-id-2569457603/,AP 3 SUÍTES SACADA VISTA MAR MAIA PRAIA ITAPEMA,Venda,apartamento,UNIT,1600000.0,,,,,"[""KITCHEN"", ""BALCONY""]",114,4,3,2,SC,Itapema,Meia Praia,Reggiori Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,Reggiori Imóveis|1600000.0|114|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),14035.087719298246,0,0,0,0,0,0,0,0,0,3,,0,0,0,0.1595238489308625,6.0,147756.89541526645,1699200.0,0.7499232533344148,66948.86851907105,80808.0268961954,0.0869567416521106,0.0475565130038814,21.027614028774185,7200.0,269.0,0.3260088317830085
