listing_id,link_url,listing_title,business_types,listing_type,property_type,sale_price,rental_price,rental_period,yearly_iptu,monthly_condo_fee,amenities,usable_area,bathrooms,bedrooms,parking_spaces,state,city,suburb,advertiser_name,portal,aquisition_date,dupkey,sub_raw,macro_zone,micro_zone,ppsm,am_pool,am_elevator,am_gym,am_grill,am_partyhall,am_playground,am_sauna,am_furnished,is_beachfront_title,bed_bucket,txt_dist_m,txt_frentemar,txt_quadra_mar,is_offplan,dist_beach_km,guests_est,rev_pred,capex,occ,opex,noi,gross_yield,net_yield,payback_yrs,condo_annual,n_comps,ppsm_ratio,rev_adj,noi_adj,net_yield_adj,payback_adj
2761579521,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-67m2-venda-RS949000-id-2761579521/,Apartamento - 2 dormitórios - 2 Suítes - localizado em Itapema / Morretes REF: DW461466,Venda,apartamento,UNIT,949000.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""PLAYGROUND"", ""INTERCOM"", ""ALARM_SYSTEM"", ""ADULT_GAME_ROOM"", ""BAR""]",67,3,2,1,SC,Itapema,Morretes,SOLLO48 LITORAL,GRUPOZAP,2025-01-11 00:00:00.000,SOLLO48 LITORAL|949000.0|67|2|Morretes,morretes,Morretes,Morretes,14164.179104477613,1,1,1,1,0,1,0,0,0,2,,0,0,0,0.3257284929846319,5.0,96849.88893368383,1007098.5,0.695937838429473,46826.45678294086,50023.432150742985,0.0961672457397998,0.0496708436669729,20.132535028087663,4200.0,51.0,1.2041057370977342,103355.06060773082,54027.56948998056,0.05364675797847039,18.64045541020991
2657182824,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-112m2-venda-RS1100000-id-2657182824/,"LA3010, Apto com 3 suítes, 2 vagas, 112 m² Meia Praia - Itapema - SC",Venda,apartamento,UNIT,1100000.0,,,990.0,550.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GATED_COMMUNITY"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""GARDEN"", ""PLAYGROUND"", ""PARTY_HALL"", ""NEAR_ACCESS_ROADS"", ""SPORTS_COURT"", ""CONCIERGE_24H"", ""SECURITY_CAMERA"", ""GAMES_ROOM"", ""DISABLED_ACCESS"", ""ELECTRONIC_GATE""]",112,4,3,2,SC,Itapema,Andorinha,Airton Investimentos Imobiliários BC,GRUPOZAP,2025-01-11 00:00:00.000,Airton Investimentos Imobiliários BC|1100000.0|112|3|Andorinha,andorinha,Meia Praia,Meia Praia (inland),9821.42857142857,1,1,1,1,1,1,0,0,0,3,,0,0,0,0.4580544642579884,6.0,131353.91533477567,1208550.0,0.6996218625266132,53467.072158954754,77886.84317582092,0.1086871998136408,0.0644465211830879,15.51674134836653,6600.0,58.0,0.7758752875031943,120190.51451529782,64831.122520238634,0.053643723900739425,18.641509710443795
2740921461,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-70m2-venda-RS945135-id-2740921461/,Apartamento 2 suítes no bairro Morretes em Itapema/SC,Venda,apartamento,UNIT,945135.0,,,1100.0,,"[""BARBECUE_GRILL"", ""ELEVATOR"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""GARAGE"", ""GARDEN"", ""SERVICE_AREA"", ""GOURMET_BALCONY"", ""PARTY_HALL"", ""KITCHEN"", ""INTERCOM""]",70,3,2,1,SC,Itapema,Morretes,Crédito Real | Costa Esmeralda,GRUPOZAP,2025-01-11 00:00:00.000,Crédito Real | Costa Esmeralda|945135.0|70|2|Morretes,morretes,Morretes,Morretes,13501.92857142857,0,1,0,1,1,0,0,0,0,2,,0,0,0,0.3257284929846319,6.0,98408.50588594604,1006924.3275,0.695937838429473,43807.3579233933,54601.14796255273,0.0977317790407105,0.054225671653119,18.44144976934518,4200.0,51.0,1.1478074044969904,103273.00063257472,53997.86600985569,0.05362653829600287,18.64748372308299
2722634892,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-102m2-venda-RS826800-id-2722634892/,AP MOBILIADO 2 DOR ACEITA PERMUTA MORRETES ITAPEMA,Venda,apartamento,UNIT,826800.0,,,,,"[""BALCONY"", ""KITCHEN""]",102,2,2,1,SC,Itapema,Morretes,Reggiori Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,Reggiori Imóveis|826800.0|102|2|Morretes,morretes,Morretes,Morretes,8105.882352941177,0,0,0,0,0,0,0,0,0,2,,0,0,0,0.3257284929846319,6.0,110168.19089628063,929770.2,0.695937838429473,48353.65717546023,61814.53372082041,0.1184896987409153,0.0664836684600349,15.04128793075138,4200.0,51.0,0.6890861357669708,96705.67197758472,49844.518585863676,0.05360950327926586,18.653409168720323
2737257018,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-122m2-venda-RS1200000-id-2737257018/,Apartamento - 3 suítes 100% Mobilado,Venda,apartamento,UNIT,1200000.0,,,2200.0,849.0,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""AIR_CONDITIONING"", ""PLAYGROUND"", ""PARTY_HALL"", ""BICYCLES_PLACE"", ""AMERICAN_KITCHEN"", ""GAMES_ROOM""]",122,4,3,2,SC,Itapema,Meia Praia,Vania da Silva,GRUPOZAP,2025-01-11 00:00:00.000,Vania da Silva|1200000.0|122|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),9836.065573770493,1,1,1,1,1,1,0,1,0,3,,0,0,0,0.1595238489308625,7.0,147492.96882939874,1318200.0,0.7499232533344148,62784.08320189751,84708.88562750124,0.1118896744267931,0.0642610268756647,15.56153159417834,10188.0,269.0,0.7622950819672132,134126.44341897964,70635.66529916595,0.05358493802091181,18.661960560815515
2749490525,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-94m2-venda-RS945000-id-2749490525/,Imóvel para venda tem 94 metros quadrados com 2 suítes em Meia Praia - Itapema - SC,Venda,apartamento,UNIT,945000.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""AIR_CONDITIONING"", ""PLAYGROUND"", ""PARTY_HALL"", ""BICYCLES_PLACE"", ""GAMES_ROOM"", ""DISABLED_ACCESS""]",94,3,2,1,SC,Itapema,Andorinha,Ocean Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,Ocean Imóveis|945000.0|94|2|Andorinha,andorinha,Meia Praia,Meia Praia (inland),10053.1914893617,1,1,1,1,1,1,0,0,0,2,,0,0,0,0.4580544642579884,6.0,110200.55571228826,1035592.5,0.6996218625266131,50905.90023445727,59294.65547783099,0.1064130492566219,0.0572567447889309,17.46519128333895,5586.0,55.0,0.8760832637549303,105214.27547746334,55491.63128997105,0.05358442755231527,18.662138342780377
2569451169,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-100m2-venda-RS1650000-id-2569451169/,AP 3 SUÍTES E 3 VAGAS EM MEIA PRAIA ITAPEMA,Venda,apartamento,UNIT,1650000.0,,,,,"[""BALCONY"", ""KITCHEN""]",100,4,3,3,SC,Itapema,Meia Praia,Reggiori Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,Reggiori Imóveis|1650000.0|100|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),16500.0,0,0,0,0,0,0,0,0,0,3,,0,0,0,0.1595238489308625,6.0,147756.89541526645,1731225.0,0.7499232533344148,67413.86851907105,80343.0268961954,0.0853481756647844,0.0464081947154156,21.54791855473373,7200.0,269.0,1.2787499999999998,161035.910721692,92766.23914133583,0.05358416100815078,18.662231174019656
2767582633,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-79m2-venda-RS1262128-id-2767582633/,"Apartamento situado no bairro Meia Praia, Itapema-SC.",Venda,apartamento,UNIT,1262128.0,,,150.0,,"[""GARAGE""]",79,3,2,1,SC,Itapema,Meia Praia,HRM Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,HRM Imóveis|1262128.0|79|2|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),15976.303797468354,0,0,0,0,0,0,0,0,0,2,,0,0,0,0.1595238489308625,5.0,120837.1769734945,1327267.992,0.7828146027546745,52032.06044494443,68805.11652855008,0.091042033486704,0.0518396563039772,19.29025134997427,5988.0,132.0,1.2356620003086074,130126.41424625117,71105.6111467554,0.05357291185754399,18.66614983817018
2626748055,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-98m2-venda-RS1170000-id-2626748055/,Apartamento à venda no Edifício Ilhas Maurício em Itapema,Venda,apartamento,UNIT,1170000.0,,,,500.0,"[""SERVICE_AREA"", ""BARBECUE_GRILL"", ""KITCHEN""]",98,3,2,2,SC,Itapema,Meia Praia,Imobille Negócios Imobiliários,GRUPOZAP,2025-01-11 00:00:00.000,Imobille Negócios Imobiliários|1170000.0|98|2|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),11938.77551020408,0,0,0,1,0,0,0,0,0,2,,0,0,0,0.1595238489308625,6.0,128846.71336812364,1260105.0,0.7828146027546745,58508.07252387026,70338.64084425337,0.1022507754259554,0.0558196664914855,17.914832940690093,6000.0,132.0,0.9233857477417194,125301.84144667567,67502.74330709499,0.053569141704139726,18.66746354688602
2569456226,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-124m2-venda-RS1400000-id-2569456226/,3 SUÍTES EM ITAPEMA PERMUTA TOTAL CASA CALEDÔNIA,Venda,apartamento,UNIT,1400000.0,,,1700.0,300.0,"[""BALCONY"", ""KITCHEN""]",124,4,3,3,SC,Itapema,Meia Praia,Reggiori Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,Reggiori Imóveis|1400000.0|124|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),11290.32258064516,0,0,0,0,0,0,0,0,0,3,,0,0,0,0.1595238489308625,7.0,148093.7998658941,1515900.0,0.7499232533344148,56746.249409196585,91347.55045669751,0.0976936472497487,0.0602596150515848,16.594862067139925,3600.0,269.0,0.8749999999999998,141331.73654475712,81127.89979978793,0.0535179759877221,18.685310524998485
2747203324,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-67m2-venda-RS898000-id-2747203324/,Residencial Flamboyant,Venda,apartamento,UNIT,898000.0,,,,,"[""BARBECUE_GRILL"", ""GATED_COMMUNITY"", ""BALCONY"", ""GYM"", ""SERVICE_AREA"", ""INTERCOM"", ""SPA"", ""ADULT_GAME_ROOM""]",67,2,2,1,SC,Itapema,Morretes,Korte Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,Korte Imóveis|898000.0|67|2|Morretes,morretes,Morretes,Morretes,13402.985074626866,0,0,1,1,0,0,0,0,0,2,,0,0,0,0.3257284929846319,5.0,94833.50245400784,957297.0,0.695937838429473,45948.87948700566,48884.62296700217,0.0990638249717776,0.0510652628881132,19.582783744618208,4200.0,51.0,1.1393961558627663,99265.41280183995,51230.151245267865,0.05351542023558819,18.686202885032973
2761880114,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-65m2-venda-RS1166862-id-2761880114/,Apartamento - 2 dormitórios - 2 Suítes - localizado em Itapema / Morretes REF: DW461999,Venda,apartamento,UNIT,1166862.0,,,,,"[""ELEVATOR"", ""BALCONY"", ""GYM"", ""ADULT_GAME_ROOM""]",65,3,2,1,SC,Itapema,Morretes,SOLLO48 LITORAL,GRUPOZAP,2025-01-11 00:00:00.000,SOLLO48 LITORAL|1166862.0|65|2|Morretes,morretes,Morretes,Morretes,17951.723076923077,0,1,1,0,0,0,0,0,0,2,,0,0,0,0.3257284929846319,4.0,109240.8021554024,1217440.743,0.695937838429473,51330.75602728458,57910.04612811782,0.0897298720972757,0.0475670347498119,21.02296275686923,4200.0,51.0,1.5260872224412665,119747.11356962932,65115.09525949935,0.05348522762516036,18.69675131623789
2726405738,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-180m2-venda-RS1600000-id-2726405738/,Edifício Center Lorentz Frente Mar em Itapema,Venda,apartamento,UNIT,1600000.0,,,,,"[""FURNISHED"", ""BARBECUE_GRILL"", ""BALCONY"", ""AIR_CONDITIONING"", ""SERVICE_AREA"", ""KITCHEN""]",180,2,3,1,SC,Itapema,Meia Praia,Conceito Imóveis Ponta Grossa,GRUPOZAP,2025-01-11 00:00:00.000,Conceito Imóveis Ponta Grossa|1600000.0|180|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),8888.888888888889,0,0,0,1,0,0,0,1,1,3,,1,0,0,0.05,10.0,186120.67210278352,1778400.0,0.7499232533344148,74621.62385657447,111499.04824620907,0.1046562483708859,0.0626962709436623,15.94991193174122,7200.0,269.0,0.6888888888888889,163360.41392696512,95090.84170555434,0.05346988399997433,18.702116503571997
2744793316,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-110m2-venda-RS1500000-id-2744793316/,APARTAMENTO COM 03 SUÍTES MOBILIADO EM MEIA PRAIA,Venda,apartamento,UNIT,1500000.0,,,,,"[""POOL"", ""FURNISHED"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""GOURMET_SPACE"", ""SERVICE_AREA"", ""PARTY_HALL"", ""KITCHEN"", ""INTERCOM"", ""ADULT_GAME_ROOM""]",110,1,3,2,SC,Itapema,Meia Praia,Scheeren & Silveira Imobiliaria LTDA,GRUPOZAP,2025-01-11 00:00:00.000,Scheeren & Silveira Imobiliaria LTDA|1500000.0|110|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),13636.363636363636,1,1,1,1,1,0,0,1,0,3,,0,0,0,0.1595238489308625,6.0,147157.43123309215,1596750.0,0.7499232533344148,65898.9756826362,81258.45555045595,0.0921605957307607,0.0508899048382376,19.65026272261017,7200.0,269.0,1.0568181818181817,150031.4459835133,85357.66735079286,0.053457126883227096,18.70657961443423
2734698025,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-70m2-venda-RS950000-id-2734698025/,APARTAMENTO PARA VENDA NO MORRETES,Venda,apartamento,UNIT,950000.0,,,800.0,480.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""SERVICE_AREA"", ""PLAYGROUND"", ""CHILDRENS_POOL"", ""PARTY_HALL"", ""KITCHEN"", ""ADULT_GAME_ROOM""]",70,2,2,1,SC,Itapema,Morretes,Scheeren & Silveira Imobiliaria LTDA,GRUPOZAP,2025-01-11 00:00:00.000,Scheeren & Silveira Imobiliaria LTDA|950000.0|70|2|Morretes,morretes,Morretes,Morretes,13571.42857142857,1,1,1,1,1,1,0,0,0,2,,0,0,0,0.3257284929846319,6.0,98785.3832134981,1011675.0,0.695937838429473,45165.35563890372,53620.02757459439,0.0976453734781408,0.0530012381195486,18.867483769802085,5760.0,51.0,1.1537156430268067,103854.9646738478,54058.19274287415,0.05343434674463059,18.714554606218446
2730584254,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-124m2-venda-RS1350000-id-2730584254/,"OFERTA 3 SUÍTES EM MEIA PRAIA ITAPEMA, PRÉDIO NOVO",Venda,apartamento,UNIT,1350000.0,,,,,"[""BALCONY"", ""KITCHEN""]",124,4,3,2,SC,Itapema,Meia Praia,Reggiori Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,Reggiori Imóveis|1350000.0|124|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),10887.09677419355,0,0,0,0,0,0,0,0,0,3,,0,0,0,0.1595238489308625,7.0,148093.7998658941,1467075.0,0.7499232533344148,64691.249409196585,83402.55045669753,0.1009449413737498,0.0568495478804406,17.590289409215405,7200.0,269.0,0.84375,139544.17154042918,78362.84779632557,0.05341434336780708,18.721563103641966
2744014219,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-114m2-venda-RS1450000-id-2744014219/,SEU LAR MAIS PRÓXIMO QUE VOCÊ IMAGINA!,Venda,apartamento,UNIT,1450000.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GOURMET_SPACE"", ""SERVICE_AREA"", ""PLAYGROUND"", ""CHILDRENS_POOL"", ""KITCHEN"", ""INTERCOM"", ""ADULT_GAME_ROOM""]",114,3,3,2,SC,Itapema,Meia Praia,Ricardo Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,Ricardo Imóveis|1450000.0|114|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),12719.298245614034,1,1,0,1,0,1,0,0,0,3,,0,0,0,0.1595238489308625,6.0,147157.43123309215,1552725.0,0.7499232533344148,65433.97568263619,81723.45555045595,0.0947736600061776,0.0526322790902806,18.999747251770938,7200.0,269.0,0.9857456140350876,146419.82953782694,82933.37419424378,0.053411501839825966,18.722559103446816
2768626025,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-115m2-venda-RS1452465-id-2768626025/,Apartamento com móveis planejados,Venda,apartamento,UNIT,1452465.0,,,,,"[""FURNISHED"", ""KITCHEN""]",115,3,3,2,SC,Itapema,Meia Praia,CONFIARI INVESTIMENTOS IMOBILIÁRIOS,GRUPOZAP,2025-01-11 00:00:00.000,CONFIARI INVESTIMENTOS IMOBILIÁRIOS|1452465.0|115|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),12630.130434782608,0,0,0,0,0,0,0,1,0,3,,0,0,0,0.1595238489308625,6.0,147756.89541526645,1556332.0725,0.7499232533344148,65576.79301907106,82180.10239619539,0.0949391829842062,0.0528037067720297,18.938064411222392,7200.0,269.0,0.978835108695652,146654.7371095897,83098.375751654,0.05339373082389138,18.72879052595709
2736511250,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-121m2-venda-RS1499000-id-2736511250/,The Wind Residence,Venda,apartamento,UNIT,1499000.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""BALCONY"", ""GYM"", ""GOURMET_SPACE"", ""SERVICE_AREA"", ""PLAYGROUND"", ""CHILDRENS_POOL"", ""GREEN_SPACE"", ""PARTY_HALL"", ""NEAR_ACCESS_ROADS"", ""NEAR_SCHOOL"", ""SPORTS_COURT"", ""CONCIERGE_24H"", ""KITCHEN"", ""DEPOSIT"", ""ELECTRIC_GENERATOR"", ""INTERCOM"", ""FIREPLACE"", ""LAUNDRY"", ""ADULT_GAME_ROOM"", ""ADULT_POOL"", ""SAFETY_CIRCUIT"", ""YOUTH_GAME_ROOM"", ""MOUNTAIN_VIEW"", ""EXTERIOR_VIEW"", ""SAUNA"", ""RECEPTION""]",121,3,3,2,SC,Itapema,Meia Praia,Conceito Imóveis Ponta Grossa,GRUPOZAP,2025-01-11 00:00:00.000,Conceito Imóveis Ponta Grossa|1499000.0|121|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),12388.429752066117,1,0,1,1,1,1,1,0,0,3,,0,0,0,0.1595238489308625,7.0,152777.6060090464,1608973.5,0.7499232533344148,67013.71063782705,85763.89537121935,0.0949534631919334,0.0533034853409452,18.76049931076171,7200.0,269.0,0.960103305785124,150615.95790223795,85834.5768857726,0.05334741491129134,18.745050751997045
2756820550,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-67m2-venda-RS949000-id-2756820550/,"Apartamento com duas suítes e 1 vaga de garagem no Morretes , Itapema.",Venda,apartamento,UNIT,949000.0,,,,,"[""BARBECUE_GRILL"", ""ELEVATOR"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""GARAGE"", ""SERVICE_AREA"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""BARBECUE_BALCONY"", ""PARTY_HALL"", ""KITCHEN"", ""INTERCOM"", ""FITNESS_ROOM"", ""SPA"", ""ADULT_GAME_ROOM""]",67,1,2,1,SC,Itapema,Morretes,Crédito Real | Itapema,GRUPOZAP,2025-01-11 00:00:00.000,Crédito Real | Itapema|949000.0|67|2|Morretes,morretes,Morretes,Morretes,14164.179104477613,0,1,1,1,1,1,0,0,0,2,,0,0,0,0.3257284929846319,5.0,96480.39573410638,1007098.5,0.695937838429473,46752.55814302537,49727.83759108101,0.0958003569006471,0.0493773325956507,20.252207793178385,4200.0,51.0,1.2041057370977342,102960.74944788404,53712.12056210313,0.05333353248178121,18.749929987135225
2764040616,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-83m2-venda-RS1100000-id-2764040616/,Imóvel para venda possui 83 metros quadrados com 2 quartos em Meia Praia - Itapema - SC,Venda,apartamento,UNIT,1100000.0,,,,,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""GATED_COMMUNITY"", ""GYM"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""AIR_CONDITIONING"", ""GARDEN"", ""PLAYGROUND"", ""GOURMET_BALCONY"", ""PARTY_HALL"", ""SPORTS_COURT"", ""BICYCLES_PLACE"", ""CONCIERGE_24H"", ""AMERICAN_KITCHEN"", ""ELECTRONIC_GATE"", ""GAMES_ROOM"", ""DISABLED_ACCESS"", ""COWORKING"", ""SPA""]",83,2,2,2,SC,Itapema,Andorinha,C.A NEGÓCIOS IMOBILIÁRIOS,GRUPOZAP,2025-01-11 00:00:00.000,C.A NEGÓCIOS IMOBILIÁRIOS|1100000.0|83|2|Andorinha,andorinha,Meia Praia,Meia Praia (inland),13253.012048192772,1,1,1,1,1,1,0,0,0,2,,0,0,0,0.4580544642579884,6.0,110200.55571228826,1173750.0,0.6996218625266131,52347.40023445727,57853.15547783099,0.0938875874013105,0.0492891633463948,20.288435268665243,5586.0,55.0,1.1549309552146338,115898.65397127283,62597.63408501864,0.05333131764431833,18.750708667452834
2740283389,https://www.vivareal.com.br/imovel/apartamento-3-quartos-andorinha-bairros-itapema-com-garagem-123m2-venda-RS1100000-id-2740283389/,Apartamento Novo em Itapema codigo: 82378,Venda,apartamento,UNIT,1100000.0,,,100.0,400.0,"[""GARAGE"", ""POOL"", ""BARBECUE_GRILL"", ""PARTY_HALL""]",123,1,3,2,SC,Itapema,Andorinha,My Broker Florianópolis,GRUPOZAP,2025-01-11 00:00:00.000,My Broker Florianópolis|1100000.0|123|3|Andorinha,andorinha,Meia Praia,Meia Praia (inland),8943.08943089431,1,0,0,1,1,0,0,0,0,3,,0,0,0,0.4580544642579884,8.0,133648.99967231133,1221750.0,0.6996218625266132,51236.08902646189,82412.91064584945,0.1093914464271015,0.0674548071584607,14.824740328007463,4800.0,58.0,0.7064880666695755,118345.678315048,65155.253560038786,0.05332944838145184,18.751365902892093
2758635423,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-84m2-venda-RS1200000-id-2758635423/,APARTAMENTO - MEIA PRAIA - SC,Venda,apartamento,UNIT,1200000.0,,,1200.0,700.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""SERVICE_AREA"", ""GOURMET_BALCONY"", ""PARTY_HALL"", ""NEAR_HOSPITAL"", ""INTERNET_ACCESS"", ""INTERCOM"", ""SAFETY_CIRCUIT"", ""ADULT_GAME_ROOM"", ""RECEPTION""]",84,3,2,2,SC,Itapema,Meia Praia,Leardi Sao Jose 288 - CRECI: 54756F,GRUPOZAP,2025-01-11 00:00:00.000,Leardi Sao Jose 288 - CRECI: 54756F|1200000.0|84|2|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),14285.714285714286,1,1,0,1,1,0,0,0,0,2,,0,0,0,0.1595238489308625,6.0,124606.55539900067,1272600.0,0.7828146027546745,55959.040930045674,68647.51446895502,0.0979149421648598,0.053942727069743,18.53818029457596,8400.0,132.0,1.10490602293881,129034.17812848903,67809.6126525457,0.05328430980083741,18.767250692328272
2758865318,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-84m2-venda-RS1200000-id-2758865318/,APARTAMENTO - MEIA PRAIA - SC,Venda,apartamento,UNIT,1200000.0,,,1200.0,700.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""PETS_ALLOWED"", ""GOURMET_SPACE"", ""SERVICE_AREA"", ""GOURMET_BALCONY"", ""PARTY_HALL"", ""NEAR_HOSPITAL"", ""INTERNET_ACCESS"", ""INTERCOM"", ""SAFETY_CIRCUIT"", ""ADULT_GAME_ROOM"", ""RECEPTION""]",84,3,2,2,SC,Itapema,Meia Praia,Paulo Roberto Leardi,GRUPOZAP,2025-01-11 00:00:00.000,Paulo Roberto Leardi|1200000.0|84|2|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),14285.714285714286,1,1,0,1,1,0,0,0,0,2,,0,0,0,0.1595238489308625,6.0,124606.55539900067,1272600.0,0.7828146027546745,55959.040930045674,68647.51446895502,0.0979149421648598,0.053942727069743,18.53818029457596,8400.0,132.0,1.10490602293881,129034.17812848903,67809.6126525457,0.05328430980083741,18.767250692328272
2719333638,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-84m2-venda-RS1200000-id-2719333638/,APARTAMENTO 2 SUITES EM MEIA PRAIA ITAPEMA,Venda,apartamento,UNIT,1200000.0,,,1500.0,700.0,"[""POOL"", ""BARBECUE_GRILL"", ""ELEVATOR"", ""SERVICE_AREA"", ""KITCHEN"", ""INTERCOM""]",84,1,2,1,SC,Itapema,Meia Praia,Primme Imoveis,GRUPOZAP,2025-01-11 00:00:00.000,Primme Imoveis|1200000.0|84|2|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),14285.714285714286,1,1,0,1,0,0,0,0,0,2,,0,0,0,0.1595238489308625,6.0,124606.55539900067,1272600.0,0.7828146027546745,56259.040930045674,68347.51446895502,0.0979149421648598,0.0537069892102428,18.619550540905824,8400.0,132.0,1.10490602293881,129034.17812848903,67809.6126525457,0.05328430980083741,18.767250692328272
2723210388,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-100m2-venda-RS1650000-id-2723210388/,INVESTIMENTO NA MEIA PRAIA!,Venda,apartamento,UNIT,1650000.0,,,,,"[""BARBECUE_GRILL"", ""ELEVATOR"", ""BALCONY"", ""GYM"", ""SERVICE_AREA"", ""CHILDRENS_POOL"", ""SPORTS_COURT"", ""KITCHEN"", ""ADULT_GAME_ROOM""]",100,2,3,2,SC,Itapema,Meia Praia,Ricardo Imóveis,GRUPOZAP,2025-01-11 00:00:00.000,Ricardo Imóveis|1650000.0|100|3|Meia Praia,meia praia,Meia Praia,Meia Praia (beach band),16500.0,1,1,1,1,0,0,0,0,0,3,,0,0,0,0.1595238489308625,6.0,147157.43123309215,1731225.0,0.7499232533344148,67293.9756826362,79863.45555045595,0.085001909765104,0.0461311819956712,21.677311457006148,7200.0,269.0,1.2787499999999998,160382.5722751162,92243.56838407519,0.053282252961963456,18.767975158893314
